Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,BMI
0,32,1.68,102.02,1,1,2.83,2.37,1,0,1.0,0,2.0,0.0,0,4,5,36.24
0,31,1.67,100.54,1,1,2.96,2.38,1,0,1.0,0,1.74,0.39,0,4,5,36.12
0,28,1.69,99.54,1,1,2.77,2.3,1,0,1.0,0,1.62,0.14,0,4,5,35.04
0,28,1.69,99.71,1,1,2.77,2.45,1,0,1.0,0,0.86,0.05,0,4,5,34.72
0,31,1.89,129.35,1,1,2.5,3.0,1,1,1.13,0,0.95,1.02,1,4,5,36.36
0,31,1.92,129.97,1,1,2.11,3.0,1,1,1.01,0,0.99,0.05,1,4,5,35.44
0,30,1.84,124.07,1,1,2.47,3.0,1,0,2.66,0,0.99,0.31,1,4,5,36.57
0,31,1.87,123.17,1,1,2.59,3.0,1,0,2.3,0,0.6,0.11,1,4,5,35.29
0,32,1.75,119.21,1,1,2.15,3.0,1,0,2.13,0,0.39,0.35,1,3,5,38.85
0,31,1.76,118.24,1,1,2.94,3.0,1,0,2.06,0,0.37,1.33,1,3,5,38.37
0,38,1.75,117.9,1,1,2.54,2.92,1,0,1.89,0,0.69,0.07,1,3,5,38.31
0,38,1.76,118.67,1,1,2.61,2.99,1,0,1.8,0,0.64,0.2,1,3,5,38.28
0,22,1.76,116.31,1,1,1.8,3.0,1,0,2.0,0,1.69,0.76,1,4,5,37.72
0,23,1.77,116.67,1,1,1.48,3.0,1,0,2.0,0,1.11,0.69,1,4,5,37.45
0,25,1.79,115.38,1,1,1.74,3.0,1,0,2.04,0,1.39,0.39,1,4,5,36.08
0,24,1.77,116.16,1,1,1.66,3.0,1,0,2.0,0,0.98,0.69,1,4,5,37.2
0,24,1.84,120.98,1,1,2.6,2.85,1,0,2.01,0,1.52,0.3,1,4,5,35.73
0,24,1.82,120.81,1,1,2.23,3.0,1,0,2.36,0,1.94,0.68,1,4,5,36.28
0,25,1.83,121.0,1,1,3.0,3.0,1,0,3.0,0,1.69,0.26,1,4,5,36.19
0,25,1.83,121.0,1,1,3.0,3.0,1,0,3.0,0,1.47,0.34,1,4,5,36.15
0,31,1.78,120.75,1,1,2.52,3.0,1,0,2.23,0,0.35,1.14,1,3,5,38.14
0,31,1.78,120.79,1,1,2.11,3.0,1,0,2.36,0,0.43,1.42,1,3,5,38.08
0,31,1.76,119.37,1,1,2.97,3.0,1,0,2.83,0,0.45,1.92,1,3,5,38.36
0,31,1.75,118.81,1,1,2.91,3.0,1,0,2.28,0,0.65,1.67,1,3,5,38.58
0,25,1.76,117.37,1,1,1.45,3.0,1,0,2.0,0,1.38,0.63,1,4,5,38.04
0,24,1.76,117.33,1,1,1.54,3.0,1,0,2.0,0,1.63,0.63,1,4,5,38.02
0,23,1.75,119.44,1,1,1.89,3.0,1,0,2.0,0,1.92,0.94,1,4,5,38.8
0,23,1.76,119.19,1,1,2.01,2.95,1,0,1.97,0,1.59,0.84,1,4,5,38.69
0,40,1.71,108.01,1,1,2.49,3.76,1,0,1.0,0,1.86,0.0,0,3,5,37.08
0,37,1.74,106.42,1,1,2.54,2.9,1,0,1.0,0,1.67,0.0,0,3,5,35.04
0,34,1.68,102.52,1,1,2.81,2.37,1,0,1.0,0,1.98,0.0,0,4,5,36.28
0,34,1.71,103.07,1,1,2.56,2.1,1,0,1.46,0,1.17,0.41,0,4,5,35.43
0,23,1.85,121.56,1,1,3.0,2.27,1,0,1.56,0,0.8,0.0,1,4,5,35.54
0,23,1.85,121.74,1,1,2.92,2.69,1,0,1.81,0,0.48,0.0,1,4,5,35.44
0,23,1.85,122.06,1,1,3.0,2.28,1,0,1.59,0,0.93,0.0,1,4,5,35.76
0,22,1.87,121.46,1,1,2.84,2.68,1,0,1.71,0,0.94,0.0,1,4,5,34.72
0,29,1.76,113.5,1,1,2.32,3.0,1,0,2.16,0,0.0,1.47,1,3,5,36.7
0,30,1.76,113.22,1,1,2.18,3.0,1,0,2.09,0,0.0,1.44,1,3,5,36.41
0,27,1.76,112.32,1,1,1.92,3.0,1,0,2.01,0,0.18,0.51,1,3,5,36.09
0,25,1.76,112.28,1,1,1.4,3.0,1,0,2.02,0,0.67,0.06,1,3,5,36.41
0,26,1.78,115.35,1,1,2.19,3.0,1,0,2.1,0,1.33,0.38,1,4,5,36.27
0,26,1.79,114.53,1,1,2.1,3.0,1,0,2.1,0,1.28,0.25,1,4,5,35.89
0,26,1.77,114.19,1,1,2.08,3.0,1,0,2.14,0,1.5,0.28,1,4,5,36.59
0,26,1.77,114.14,1,1,1.63,3.0,1,0,2.11,0,1.35,0.08,1,4,5,36.62
0,30,1.76,111.64,1,1,1.26,3.22,1,0,1.98,0,0.48,0.0,1,3,5,36.1
0,30,1.76,111.95,1,1,1.07,3.66,1,0,1.98,0,0.05,0.0,1,3,5,36.2
0,41,1.75,109.76,1,1,2.31,3.22,1,0,1.01,0,1.16,0.0,0,3,5,35.92
0,41,1.74,111.17,1,1,2.29,2.85,1,0,1.87,0,0.92,0.0,0,3,5,36.51
0,30,1.7,103.74,1,1,2.58,2.19,1,0,1.38,0,1.93,0.41,0,4,5,35.83
0,33,1.7,103.25,1,1,2.68,2.42,1,0,1.0,0,1.99,0.0,0,4,5,35.88
0,31,1.68,102.0,1,1,2.94,2.14,1,0,1.25,0,1.18,0.78,0,4,5,36.12
0,31,1.88,127.16,1,1,2.73,3.0,1,1,1.49,0,1.49,1.15,1,4,5,36.07
0,31,1.91,129.01,1,1,2.22,3.0,1,1,1.59,0,1.39,0.92,1,4,5,35.38
0,30,1.91,129.19,1,1,2.43,3.0,1,0,1.34,0,1.64,0.09,1,4,5,35.44
0,31,1.91,129.23,1,1,2.5,3.0,1,0,1.36,0,1.14,0.17,1,4,5,35.4
0,31,1.78,120.6,1,1,2.67,3.0,1,0,2.15,0,0.88,0.59,1,3,5,38.1
0,32,1.77,120.16,1,1,2.58,3.0,1,0,2.08,0,1.04,0.38,1,3,5,38.46
0,31,1.78,120.61,1,1,2.34,3.0,1,0,2.3,0,0.57,0.92,1,3,5,37.9
0,31,1.77,120.34,1,1,2.12,3.0,1,0,2.19,0,0.99,1.56,1,3,5,38.54
0,27,1.82,119.62,1,1,2.25,3.0,1,0,2.72,0,0.76,0.0,1,4,5,36.27
0,27,1.84,119.96,1,1,2.24,3.0,1,0,2.8,0,0.84,0.0,1,4,5,35.43
0,26,1.85,117.63,1,1,2.13,3.0,1,0,2.53,0,1.0,0.03,1,4,5,34.43
0,26,1.83,117.76,1,1,2.07,3.0,1,0,2.54,0,1.22,0.04,1,4,5,35.15
0,38,1.75,118.11,1,1,2.07,3.0,1,0,2.02,0,0.13,0.0,1,3,5,38.56
0,38,1.76,117.86,1,1,2.15,2.89,1,0,2.04,0,0.85,0.0,1,3,5,37.89
0,28,1.82,120.7,1,1,3.0,3.0,1,0,2.72,0,0.74,0.97,1,3,5,36.58
0,28,1.81,119.48,1,1,2.91,3.0,1,0,2.5,0,0.95,0.79,1,3,5,36.66
0,25,1.77,114.16,1,1,2.16,3.0,1,0,2.12,0,1.33,0.05,1,4,5,36.44
0,26,1.77,114.25,1,1,2.18,3.0,1,0,2.13,0,1.31,0.08,1,4,5,36.36
0,26,1.76,115.11,1,1,2.22,3.0,1,0,2.17,0,1.32,0.69,1,4,5,37.03
0,26,1.77,115.46,1,1,2.2,3.0,1,0,2.16,0,1.29,1.22,1,4,5,37.0
0,30,1.77,112.35,1,1,1.95,3.0,1,0,2.04,0,0.0,0.62,1,3,5,35.73
0,30,1.76,112.41,1,1,2.26,3.0,1,0,2.12,0,0.0,0.85,1,3,5,36.29
0,27,1.78,113.15,1,1,2.22,3.0,1,0,2.09,0,0.55,1.74,1,3,5,35.71
0,28,1.77,113.24,1,1,2.31,3.0,1,0,2.15,0,0.0,1.58,1,3,5,36.27
0,26,1.89,121.07,1,1,2.42,3.0,1,0,2.9,0,1.24,0.56,1,4,5,34.07
0,27,1.83,120.87,1,1,2.64,3.0,1,0,2.97,0,1.16,0.76,1,4,5,36.16
0,28,1.81,120.42,1,1,2.97,3.0,1,0,2.57,0,0.69,1.34,1,4,5,36.91
0,27,1.81,119.84,1,1,2.35,3.0,1,0,2.73,0,0.69,0.19,1,4,5,36.46
0,23,1.86,121.28,1,1,2.65,2.57,1,0,1.78,0,1.17,0.0,1,4,5,35.07
0,23,1.87,121.53,1,1,2.74,2.74,1,0,1.82,0,1.09,0.0,1,4,5,34.93
0,24,1.78,120.92,1,1,2.59,2.96,1,0,2.31,0,1.49,0.28,1,4,5,38.01
0,24,1.79,120.92,1,1,2.61,2.75,1,0,2.36,0,1.14,0.06,1,4,5,37.54
0,31,1.76,120.01,1,1,2.77,3.0,1,0,2.17,0,1.09,1.2,1,3,5,38.76
0,31,1.77,120.21,1,1,2.78,3.0,1,0,2.11,0,0.93,0.29,1,3,5,38.22
0,32,1.75,118.27,1,1,2.23,3.0,1,0,2.15,0,0.89,0.48,1,3,5,38.47
0,30,1.76,118.37,1,1,2.57,3.0,1,0,2.22,0,1.02,1.15,1,3,5,38.17
0,31,1.85,125.08,1,1,2.5,3.0,1,1,1.66,0,0.99,0.22,1,4,5,36.59
0,31,1.84,125.97,1,1,2.15,3.0,1,1,1.49,0,0.88,0.53,1,4,5,37.1
0,31,1.83,124.95,1,1,2.02,3.0,1,0,1.83,0,0.8,0.19,1,4,5,37.5
0,31,1.86,126.42,1,1,2.93,3.0,1,0,1.51,0,0.9,1.02,1,4,5,36.46
0,25,1.76,113.07,1,1,1.41,3.0,1,0,2.0,0,1.59,0.0,1,4,5,36.34
0,25,1.76,112.84,1,1,1.29,3.0,1,0,2.01,0,1.38,0.0,1,4,5,36.36
0,25,1.77,114.07,1,1,1.62,3.0,1,0,2.08,0,1.54,0.36,1,4,5,36.33
0,25,1.77,114.0,1,1,1.53,3.0,1,0,2.08,0,1.52,0.23,1,4,5,36.31
0,26,1.8,117.93,1,1,2.04,3.0,1,0,2.44,0,1.02,0.02,1,4,5,36.46
0,25,1.79,117.85,1,1,2.19,2.99,1,0,2.44,0,1.06,0.15,1,4,5,36.84
0,25,1.8,118.33,1,1,1.43,3.0,1,0,2.1,0,1.11,0.2,1,4,5,36.39
0,25,1.84,118.38,1,1,1.84,3.0,1,0,2.5,0,1.23,0.08,1,4,5,35.09
0,37,1.76,118.4,1,1,2.14,2.99,1,0,1.89,0,0.62,0.0,1,3,5,38.1
0,38,1.75,119.2,1,1,2.5,2.99,1,0,1.96,0,0.61,0.65,1,3,5,38.8
0,39,1.77,117.79,1,1,2.23,2.92,1,0,1.83,0,0.76,0.0,1,3,5,37.67
0,38,1.77,118.13,1,1,2.24,2.91,1,0,1.9,0,0.82,0.0,1,3,5,37.84
0,34,1.71,103.28,1,1,2.53,2.04,1,0,1.0,0,1.67,0.02,0,4,5,35.2
0,33,1.7,102.78,1,1,2.74,2.02,1,0,1.0,0,1.98,0.06,0,4,5,35.74
0,24,1.83,121.04,1,1,2.68,2.71,1,0,2.73,0,1.16,0.44,1,4,5,36.14
0,23,1.85,121.25,1,1,3.0,2.7,1,0,2.63,0,0.98,0.0,1,4,5,35.57
0,24,1.77,119.08,1,1,2.43,3.0,1,0,2.02,0,1.58,0.53,1,4,5,37.8
0,25,1.79,118.44,1,1,1.47,3.0,1,0,2.07,0,1.08,0.15,1,4,5,36.98
0,25,1.85,121.31,1,1,2.91,2.89,1,0,2.44,0,1.27,0.36,1,4,5,35.34
0,24,1.87,121.47,1,1,2.81,2.68,1,0,2.64,0,1.28,0.0,1,4,5,34.64
0,23,1.82,120.78,1,1,2.64,2.81,1,0,1.97,0,1.53,0.32,1,4,5,36.48
0,23,1.82,120.34,1,1,3.0,2.79,1,0,2.63,0,1.19,0.03,1,4,5,36.51
0,24,1.61,100.25,1,1,2.88,1.7,1,0,1.01,0,1.08,1.06,0,4,5,38.48
0,24,1.61,100.08,1,1,2.89,1.69,1,0,1.01,0,0.5,1.22,0,4,5,38.64
0,31,1.65,101.14,1,1,2.91,2.27,1,0,1.0,0,1.89,0.38,0,4,5,37.14
0,31,1.65,102.58,1,1,2.92,2.14,1,0,1.18,0,0.96,0.64,0,4,5,37.5
1,26,1.61,102.09,1,1,3.0,3.0,1,0,1.02,0,0.05,1.0,1,4,6,39.31
1,26,1.58,105.06,1,1,3.0,3.0,1,0,1.2,0,0.0,0.53,1,4,6,41.83
1,18,1.79,137.86,1,1,3.0,3.0,1,0,2.84,0,1.99,0.74,1,4,6,42.91
1,18,1.8,149.94,1,1,3.0,3.0,1,0,2.18,0,2.0,0.94,1,4,6,46.16
1,26,1.66,111.93,1,1,3.0,3.0,1,0,2.77,0,0.0,0.14,1,4,6,40.8
1,26,1.6,105.45,1,1,3.0,3.0,1,0,1.03,0,0.0,0.37,1,4,6,41.15
1,26,1.68,104.95,1,1,3.0,3.0,1,0,1.67,0,0.21,0.73,1,4,6,37.25
1,26,1.68,109.9,1,1,3.0,3.0,1,0,1.47,0,0.14,0.44,1,4,6,39.02
1,22,1.66,121.21,1,1,3.0,3.0,1,0,1.35,0,0.46,0.32,1,4,6,44.22
1,21,1.69,133.76,1,1,3.0,3.0,1,0,1.34,0,1.93,0.89,1,4,6,46.56
1,26,1.62,109.96,1,1,3.0,3.0,1,0,2.68,0,0.0,0.48,1,4,6,41.76
1,26,1.58,110.55,1,1,3.0,3.0,1,0,2.58,0,0.0,0.49,1,4,6,44.06
1,21,1.73,131.53,1,1,3.0,3.0,1,0,1.3,0,1.74,0.94,1,4,6,44.0
1,23,1.66,114.47,1,1,3.0,3.0,1,0,2.41,0,0.19,0.8,1,4,6,41.31
1,21,1.75,127.9,1,1,3.0,3.0,1,0,1.71,0,0.39,1.0,1,4,6,41.87
1,21,1.73,152.09,1,1,3.0,3.0,1,0,2.37,0,0.75,0.67,1,4,6,50.81
1,19,1.75,133.8,1,1,3.0,3.0,1,0,2.87,0,1.47,0.63,1,4,6,43.86
1,24,1.72,114.51,1,1,3.0,3.0,1,0,2.99,0,0.39,0.53,1,4,6,38.74
1,26,1.63,111.95,1,1,3.0,3.0,1,0,2.74,0,0.0,0.04,1,4,6,42.01
1,26,1.64,111.87,1,1,3.0,3.0,1,0,2.62,0,0.0,0.14,1,4,6,41.46
1,26,1.65,104.76,1,1,3.0,3.0,1,0,2.61,0,0.25,0.8,1,4,6,38.25
1,26,1.63,107.48,1,1,3.0,3.0,1,0,2.69,0,0.0,0.41,1,4,6,40.58
1,21,1.74,130.93,1,1,3.0,3.0,1,0,1.85,0,1.46,0.96,1,4,6,43.43
1,24,1.74,132.53,1,1,3.0,3.0,1,0,2.87,0,0.97,0.58,1,4,6,43.92
1,26,1.58,102.0,1,1,3.0,3.0,1,0,1.0,0,0.01,1.0,1,4,6,40.81
1,26,1.61,103.03,1,1,3.0,3.0,1,0,1.08,0,0.16,0.82,1,4,6,39.89
1,18,1.82,142.1,1,1,3.0,3.0,1,0,2.71,0,2.0,0.81,1,4,6,42.83
1,18,1.83,152.72,1,1,3.0,3.0,1,0,2.15,0,2.0,0.96,1,4,6,45.72
1,26,1.66,111.99,1,1,3.0,3.0,1,0,2.89,0,0.0,0.02,1,4,6,40.81
1,26,1.64,111.21,1,1,3.0,3.0,1,0,2.71,0,0.0,0.11,1,4,6,41.46
1,26,1.67,104.59,1,1,3.0,3.0,1,0,1.57,0,0.21,0.88,1,4,6,37.51
1,26,1.67,104.75,1,1,3.0,3.0,1,0,1.41,0,0.14,0.75,1,4,6,37.62
1,21,1.67,124.7,1,1,3.0,3.0,1,0,1.16,0,0.79,0.37,1,4,6,44.79
1,21,1.69,129.77,1,1,3.0,3.0,1,0,1.15,0,1.72,0.96,1,4,6,45.4
1,26,1.62,110.68,1,1,3.0,3.0,1,0,2.69,0,0.0,0.43,1,4,6,42.05
1,26,1.64,110.82,1,1,3.0,3.0,1,0,2.71,0,0.0,0.25,1,4,6,41.04
1,22,1.73,135.52,1,1,3.0,3.0,1,0,1.49,0,1.95,0.87,1,4,6,45.11
1,21,1.75,133.57,1,1,3.0,3.0,1,0,2.87,0,1.62,0.83,1,4,6,43.7
1,21,1.81,138.73,1,1,3.0,3.0,1,0,2.64,0,0.48,0.74,1,4,6,42.21
1,21,1.81,155.87,1,1,3.0,3.0,1,0,2.42,0,0.95,0.57,1,4,6,47.72
1,18,1.75,133.67,1,1,3.0,3.0,1,0,2.9,0,1.51,0.63,1,4,6,43.86
1,21,1.75,133.85,1,1,3.0,3.0,1,0,2.95,0,1.45,0.67,1,4,6,43.54
1,26,1.63,111.89,1,1,3.0,3.0,1,0,2.62,0,0.0,0.16,1,4,6,42.0
1,26,1.64,111.82,1,1,3.0,3.0,1,0,2.55,0,0.0,0.2,1,4,6,41.52
1,26,1.64,104.81,1,1,3.0,3.0,1,0,2.65,0,0.19,0.69,1,4,6,38.93
1,26,1.62,104.93,1,1,3.0,3.0,1,0,1.7,0,0.0,0.54,1,4,6,40.05
1,23,1.76,133.37,1,1,3.0,3.0,1,0,2.85,0,1.21,0.77,1,4,6,43.18
1,20,1.76,133.95,1,1,3.0,3.0,1,0,2.84,0,1.42,0.82,1,4,6,43.08
1,26,1.61,102.39,1,1,3.0,3.0,1,0,1.05,0,0.03,0.54,1,4,6,39.5
1,26,1.66,102.78,1,1,3.0,3.0,1,0,1.07,0,0.11,1.0,1,4,6,37.1
1,26,1.6,104.9,1,1,3.0,3.0,1,0,2.61,0,0.0,0.55,1,4,6,40.87
1,26,1.63,104.99,1,1,3.0,3.0,1,0,1.24,0,0.16,0.62,1,4,6,39.38
1,18,1.77,137.04,1,1,3.0,3.0,1,0,2.86,0,1.7,0.66,1,4,6,43.69
1,22,1.79,137.77,1,1,3.0,3.0,1,0,2.83,0,1.51,0.92,1,4,6,43.02
1,18,1.8,141.17,1,1,3.0,3.0,1,0,2.42,0,2.0,0.89,1,4,6,43.49
1,20,1.79,151.98,1,1,3.0,3.0,1,0,2.3,0,0.83,0.91,1,4,6,47.58
1,26,1.64,111.94,1,1,3.0,3.0,1,0,2.76,0,0.0,0.1,1,4,6,41.41
1,26,1.64,111.6,1,1,3.0,3.0,1,0,2.65,0,0.0,0.25,1,4,6,41.32
1,26,1.62,105.04,1,1,3.0,3.0,1,0,2.55,0,0.0,0.39,1,4,6,39.84
1,26,1.61,105.42,1,1,3.0,3.0,1,0,2.18,0,0.0,0.52,1,4,6,40.64
1,26,1.63,104.84,1,1,3.0,3.0,1,0,2.21,0,0.11,0.6,1,4,6,39.48
1,25,1.68,104.82,1,1,3.0,3.0,1,0,1.44,0,0.22,0.91,1,4,6,36.93
1,26,1.66,110.92,1,1,3.0,3.0,1,0,1.6,0,0.03,0.2,1,4,6,40.01
1,26,1.66,110.22,1,1,3.0,3.0,1,0,1.53,0,0.02,0.44,1,4,6,40.21
1,19,1.67,124.81,1,1,3.0,3.0,1,0,1.23,0,0.79,0.64,1,4,6,44.96
1,21,1.71,121.86,1,1,3.0,3.0,1,0,1.62,0,1.38,0.93,1,4,6,41.8
1,22,1.75,133.78,1,1,3.0,3.0,1,0,1.95,0,1.49,0.91,1,4,6,43.48
1,21,1.71,131.87,1,1,3.0,3.0,1,0,1.71,0,1.59,0.93,1,4,6,44.88
1,26,1.62,110.01,1,1,3.0,3.0,1,0,2.51,0,0.0,0.37,1,4,6,41.69
1,26,1.64,110.97,1,1,3.0,3.0,1,0,2.64,0,0.0,0.36,1,4,6,41.32
1,26,1.62,111.27,1,1,3.0,3.0,1,0,2.61,0,0.0,0.2,1,4,6,42.33
1,26,1.62,109.98,1,1,3.0,3.0,1,0,2.22,0,0.0,0.48,1,4,6,41.73
1,21,1.74,132.15,1,1,3.0,3.0,1,0,1.66,0,1.67,0.63,1,4,6,43.84
1,22,1.73,132.9,1,1,3.0,3.0,1,0,1.82,0,1.58,0.93,1,4,6,44.26
1,24,1.69,114.48,1,1,3.0,3.0,1,0,2.51,0,0.33,0.67,1,4,6,40.02
1,24,1.64,113.28,1,1,3.0,3.0,1,0,2.58,0,0.17,0.46,1,4,6,42.37
1,18,1.75,128.26,1,1,3.0,3.0,1,0,2.5,0,1.55,0.66,1,4,6,42.07
1,20,1.75,129.36,1,1,3.0,3.0,1,0,2.25,0,0.64,0.69,1,4,6,42.41
1,21,1.75,144.3,1,1,3.0,3.0,1,0,2.37,0,1.25,0.72,1,4,6,47.31
1,21,1.75,149.29,1,1,3.0,3.0,1,0,2.31,0,1.68,0.71,1,4,6,48.69
1,19,1.74,132.58,1,1,3.0,3.0,1,0,2.44,0,1.46,0.87,1,4,6,43.74
1,22,1.75,133.95,1,1,3.0,3.0,1,0,2.83,0,1.41,0.86,1,4,6,43.81
1,24,1.69,112.78,1,1,3.0,3.0,1,0,2.72,0,0.34,0.15,1,4,6,39.27
1,26,1.67,112.88,1,1,3.0,3.0,1,0,2.99,0,0.36,0.17,1,4,6,40.26
1,26,1.63,111.83,1,1,3.0,3.0,1,0,2.56,0,0.0,0.24,1,4,6,42.02
1,26,1.64,111.87,1,1,3.0,3.0,1,0,2.64,0,0.0,0.09,1,4,6,41.5
1,26,1.64,111.54,1,1,3.0,3.0,1,0,2.63,0,0.0,0.16,1,4,6,41.46
1,26,1.65,111.91,1,1,3.0,3.0,1,0,2.88,0,0.0,0.1,1,4,6,41.15
1,26,1.6,105.03,1,1,3.0,3.0,1,0,1.92,0,0.03,0.55,1,4,6,40.85
1,26,1.64,105.04,1,1,3.0,3.0,1,0,2.31,0,0.07,0.73,1,4,6,38.85
1,26,1.63,106.88,1,1,3.0,3.0,1,0,2.69,0,0.0,0.54,1,4,6,40.28
1,26,1.63,108.27,1,1,3.0,3.0,1,0,1.62,0,0.09,0.44,1,4,6,40.85
1,21,1.72,133.47,1,1,3.0,3.0,1,0,1.52,0,1.49,0.94,1,4,6,45.21
1,21,1.71,131.27,1,1,3.0,3.0,1,0,1.8,0,1.68,0.89,1,4,6,44.97
1,23,1.72,132.94,1,1,3.0,3.0,1,0,2.09,0,1.27,0.59,1,4,6,44.68
1,23,1.74,133.49,1,1,3.0,3.0,1,0,2.84,0,1.34,0.8,1,4,6,44.09
1,26,1.57,102.0,1,1,3.0,3.0,1,0,1.0,0,0.0,1.0,1,4,6,41.46
1,26,1.58,102.13,1,1,3.0,3.0,1,0,1.01,0,0.02,0.7,1,4,6,40.92
1,20,1.78,154.62,1,1,3.0,3.0,1,0,2.32,0,1.97,0.77,1,4,6,48.65
1,19,1.79,160.94,1,1,3.0,3.0,1,0,2.07,0,1.99,0.95,1,4,6,50.01
1,26,1.66,112.0,1,1,3.0,3.0,1,0,2.96,0,0.0,0.01,1,4,6,40.67
1,26,1.66,111.96,1,1,3.0,3.0,1,0,2.78,0,0.0,0.05,1,4,6,40.74
1,26,1.68,104.59,1,1,3.0,3.0,1,0,1.3,0,0.28,0.93,1,4,6,36.88
1,25,1.68,104.85,1,1,3.0,3.0,1,0,1.24,0,0.26,0.85,1,4,6,36.97
1,19,1.72,127.64,1,1,3.0,3.0,1,0,1.31,0,0.91,0.71,1,4,6,43.32
1,20,1.68,125.42,1,1,3.0,3.0,1,0,1.12,0,0.88,0.55,1,4,6,44.4
1,26,1.62,110.82,1,1,3.0,3.0,1,0,2.67,0,0.0,0.34,1,4,6,42.05
1,26,1.63,110.8,1,1,3.0,3.0,1,0,2.7,0,0.0,0.24,1,4,6,41.61
1,22,1.75,136.52,1,1,3.0,3.0,1,0,1.61,0,1.96,0.86,1,4,6,44.71
1,21,1.78,137.85,1,1,3.0,3.0,1,0,2.75,0,1.99,0.83,1,4,6,43.39
1,22,1.81,152.39,1,1,3.0,3.0,1,0,2.35,0,0.25,0.91,1,4,6,46.52
1,22,1.8,160.64,1,1,3.0,3.0,1,0,2.4,0,0.43,0.64,1,4,6,49.38
1,18,1.75,133.55,1,1,3.0,3.0,1,0,2.92,0,1.54,0.63,1,4,6,43.83
1,20,1.75,133.84,1,1,3.0,3.0,1,0,2.96,0,1.46,0.66,1,4,6,43.65
1,26,1.63,111.59,1,1,3.0,3.0,1,0,2.55,0,0.0,0.25,1,4,6,41.92
1,26,1.64,111.57,1,1,3.0,3.0,1,0,2.51,0,0.0,0.26,1,4,6,41.69
1,26,1.62,104.85,1,1,3.0,3.0,1,0,2.65,0,0.0,0.55,1,4,6,40.1
1,26,1.63,104.92,1,1,3.0,3.0,1,0,2.59,0,0.0,0.47,1,4,6,39.59
1,22,1.76,133.89,1,1,3.0,3.0,1,0,2.33,0,1.44,0.92,1,4,6,43.02
1,21,1.76,133.94,1,1,3.0,3.0,1,0,2.84,0,1.47,0.89,1,4,6,43.05
1,26,1.61,102.08,1,1,3.0,3.0,1,0,1.02,0,0.03,1.0,1,4,6,39.44
1,26,1.61,102.17,1,1,3.0,3.0,1,0,1.03,0,0.05,0.92,1,4,6,39.39
1,26,1.62,104.99,1,1,3.0,3.0,1,0,1.65,0,0.14,0.71,1,4,6,39.94
1,26,1.64,104.99,1,1,3.0,3.0,1,0,1.2,0,0.09,0.6,1,4,6,38.92
1,19,1.8,138.03,1,1,3.0,3.0,1,0,2.69,0,1.17,0.74,1,4,6,42.51
1,22,1.79,137.86,1,1,3.0,3.0,1,0,2.53,0,1.98,0.84,1,4,6,43.14
1,20,1.8,151.42,1,1,3.0,3.0,1,0,2.23,0,1.88,0.93,1,4,6,46.66
1,18,1.81,152.57,1,1,3.0,3.0,1,0,2.16,0,2.0,0.94,1,4,6,46.69
1,26,1.65,111.94,1,1,3.0,3.0,1,0,2.77,0,0.0,0.13,1,4,6,41.11
1,26,1.65,111.92,1,1,3.0,3.0,1,0,2.81,0,0.0,0.1,1,4,6,40.98
1,26,1.66,105.12,1,1,3.0,3.0,1,0,1.63,0,0.01,0.41,1,4,6,37.98
1,26,1.63,105.43,1,1,3.0,3.0,1,0,1.48,0,0.1,0.66,1,4,6,39.79
1,26,1.67,104.77,1,1,3.0,3.0,1,0,1.53,0,0.18,0.75,1,4,6,37.62
1,26,1.64,104.97,1,1,3.0,3.0,1,0,1.48,0,0.2,0.66,1,4,6,38.93
1,26,1.66,109.93,1,1,3.0,3.0,1,0,1.61,0,0.03,0.47,1,4,6,40.01
1,26,1.64,109.91,1,1,3.0,3.0,1,0,1.53,0,0.02,0.45,1,4,6,40.71
1,21,1.68,121.64,1,1,3.0,3.0,1,0,1.48,0,0.74,0.6,1,4,6,43.33
1,23,1.66,120.75,1,1,3.0,3.0,1,0,1.91,0,0.22,0.78,1,4,6,43.74
1,21,1.71,133.74,1,1,3.0,3.0,1,0,1.41,0,1.56,0.91,1,4,6,45.57
1,21,1.72,133.89,1,1,3.0,3.0,1,0,2.42,0,1.56,0.87,1,4,6,45.26
1,26,1.62,109.98,1,1,3.0,3.0,1,0,2.69,0,0.0,0.45,1,4,6,41.77
1,26,1.62,110.4,1,1,3.0,3.0,1,0,2.7,0,0.0,0.41,1,4,6,41.94
1,26,1.62,110.78,1,1,3.0,3.0,1,0,2.62,0,0.0,0.38,1,4,6,42.27
1,26,1.6,110.07,1,1,3.0,3.0,1,0,2.56,0,0.0,0.46,1,4,6,42.95
1,21,1.73,131.9,1,1,3.0,3.0,1,0,1.42,0,1.7,0.93,1,4,6,44.04
1,21,1.73,131.88,1,1,3.0,3.0,1,0,1.42,0,1.71,0.67,1,4,6,44.08
1,23,1.68,114.47,1,1,3.0,3.0,1,0,2.43,0,0.29,0.74,1,4,6,40.67
1,24,1.64,113.91,1,1,3.0,3.0,1,0,2.5,0,0.19,0.65,1,4,6,42.48
1,21,1.74,128.11,1,1,3.0,3.0,1,0,1.8,0,1.43,0.97,1,4,6,42.38
1,21,1.74,128.76,1,1,3.0,3.0,1,0,1.77,0,0.62,0.97,1,4,6,42.47
